"device_id","fold"
"3200502842209616466",5
"3200597623926898620",3
"3200909052836200990",5
"3201218690320124528",2
"3201522236326996490",3
"3201556577177117233",4
"3201748743490291349",5
"3201924402163842018",5
"3201964655553358512",5
"3202052392042988762",2
"3202116417814721689",3
"3202194132701922718",4
"3202200356088370056",1
"3202541326159939784",2
"3202644324857102788",4
"3202747759277294516",3
"3202819625212876063",5
"3203464483944042505",2
"3203692217930808370",3
"3203803038556191098",5
"3203874205823536097",4
"3203913925937209047",2
"320428528992037030",3
"3204322875149416338",4
"320475938977913717",2
"3204767060223446460",2
"3204871722298902483",1
"3205289799077212152",1
"3206375201168279031",3
"3207059404604478377",3
"3207064666961057334",3
"3207495147644530704",2
"3208041710054577570",4
"3208899805237522654",2
"3209187918149779455",5
"3209214863720813469",5
"3209485780888458720",3
"3209627239606398421",2
"32099391315125611",1
"321002156043740465",5
"3210721740948086972",3
"3210944712182195827",5
"3211202872523009286",4
"3211261251074513440",4
"3211691945131901123",2
"3211949165699689737",1
"3212036750880647245",3
"3212581693888308911",1
"3212691758567263767",2
"3212726486832218342",5
"3212750469059608826",2
"3212865159607424458",4
"321291886603418532",4
"3213170269758911859",4
"3213411623565502229",1
"3213578373149815375",3
"3213893623810020578",5
"3214216124038228174",2
"3214540668101653107",2
"3214545032273482827",2
"3215463952406345414",3
"3215713364668042721",4
"3215869585917988008",1
"3216076009968196276",4
"3216511541627786551",4
"3216932589524979946",2
"3217017277077571551",5
"32173102666086778",3
"3217346292151516316",2
"3217844381824105220",4
"3217940791809304597",4
"3218114642094361853",1
"3218442511549222471",5
"3218504619866875484",2
"3219220511966868637",5
"3219576175976872106",2
"3219800282649454065",5
"3219944986918713542",4
"3219947959106250950",1
"3220166212802664801",5
"3220610381616844751",1
"322075895802333378",4
"3221132113653644360",4
"3221186513281046510",5
"3221257307226833146",5
"3221871111026991086",3
"3221908115963126205",2
"3222030665912138620",3
"3222623013199296516",4
"3222693179237967272",1
"3222850492241919952",5
"3222958745773578457",3
"3223431999097424000",2
"3223768769033918164",3
"3223984929708347916",4
"3224318404743354127",2
"3224460290153520178",1
"3224745640900209249",4
"3224889141013933213",5
"3225266468603606378",4
"3225324755742672993",4
"3225387445500784964",4
"3225394886418521739",3
"3225505998952990839",5
"3225529587900696507",4
"3225552694603440910",4
"3225571652666574981",5
"3225846822331562832",5
"3226124461881480128",2
"3226420967949275152",3
"3226559968901848914",4
"3226777426643644829",5
"3226872266937935997",3
"3226990601958263095",2
"3227081937544303707",2
"3227457113990011776",4
"3227564075395120288",1
"3228114505169899274",4
"3228202809391773315",1
"3228476133361447873",1
"3228733901521938739",4
"322901307376013334",3
"3229388469145410612",5
"3229772384005360698",4
"3229976188411980484",5
"3230061051717942386",4
"3230070203366080618",1
"3230356122499592689",5
"3230496518327249218",4
"3230496842847218313",5
"323058289645826088",5
"3231271499341413123",4
"3231802159168015248",5
"3231943753899571706",1
"3232041009715004848",2
"3232102624666573650",5
"3232191160748502864",3
"3232242628084374496",3
"3232438761402889896",4
"3232523280419019191",1
"3233119235257913881",3
"3233198787910523498",3
"3233319673124377809",2
"3233451041635261986",3
"3233454679125097365",1
"3233489793298761360",1
"3233647678188195657",5
"3233865620457452635",3
"3233967456708737721",4
"3234197889915435435",2
"3234289422487006844",5
"3234694369344060906",4
"3235090868935169536",3
"3235440313513556608",3
"323544358118579756",5
"3235450198183837949",2
"3235635318498361849",3
"3236491960914289225",4
"3236914291718810522",4
"3237072857201934684",2
"3237103768822619584",5
"3237159520690714042",1
"3237592021416649978",3
"3237819082695370244",2
"3237876050673592715",1
"3237970038630265361",5
"3238009352149731868",5
"3238048974347993012",5
"323825044499046683",5
"3238507235006888632",1
"323907326091287692",2
"3239103297332546171",3
"323924622911078940",4
"3239337104229423892",3
"3239873772554834758",4
"323995363207292203",4
"3240053255942840370",2
"3240100240367563837",1
"3240112175936468682",2
"3240208037349466241",2
"3240227150535417233",3
"3240710924490579289",3
"3240902682176501961",3
"3241128069687440588",4
"3241161530373232678",3
"3241280533870534107",2
"3241427973313285807",2
"3242088731852387578",3
"3242174258411934458",4
"3242259823360719664",3
"3242273678391552154",5
"3242670384932794747",1
"3242778455233935617",5
"3242984990280372520",4
"3243109641138857324",1
"3243500582828587869",2
"324367578899393727",4
"3244009522241306651",2
"3244426406610925061",4
"3244431742792169088",2
"3244439560122596299",5
"3244476020243429175",5
"3244486755966897135",5
"3244515020587606237",4
"3244812639593246581",1
"3245293729082577795",5
"3245330074989353933",1
"3245648904144055898",3
"3246360437894982897",1
"3246491549091194189",5
"3246699322468167666",3
"3246728733227875402",4
"3246789824647296890",3
"3246809992419234102",1
"3246896604174367202",2
"3246926757467592700",5
"3246945569319332011",1
"324744786250046839",4
"3247524274559251628",3
"3247593810855032048",4
"3247822544392457380",5
"3248124915580042158",2
"3248431829988717029",4
"3248447889432560879",4
"3248684888434261678",4
"3248910744064221165",5
"3249020639425256706",4
"3249132984293497376",3
"3249226502128719426",2
"3249459585856593551",4
"3249954256229989274",5
"3249977848365689823",3
"3250087853634747200",3
"3250147986525010395",1
"3250414532640919793",5
"3250824629413734726",5
"3251219411827097944",4
"3251295360741621026",3
"3252186154805407733",3
"3252366759447091684",2
"3252404035482286529",4
"3252698589542883425",1
"3253296095056895698",3
"3253310698989216980",3
"3253554610841074640",3
"3253562311921263399",5
"3253664548232686658",3
"3253735906683559486",2
"3254001029712958529",3
"3254165454946120185",5
"3254215584059013261",3
"325440331541833736",4
"3254472739197307790",5
"3254517757071988320",2
"3255085761552999047",4
"3255498971278488428",4
"3255621614042106398",3
"3256357565700008048",3
"3256604966162273855",1
"3256637169073804549",5
"3256731915896091575",3
"3257107520467584558",3
"3257113783747683975",2
"3257214723846203624",5
"3257352319374338099",1
"3257608970266724232",3
"3258157581842247081",3
"3258205341867745835",5
"3258213188102185120",1
"3258260248519463980",1
"3258330378370320507",3
"325850566508592373",4
"3258919501869257125",4
"3258963585870987592",3
"3259178716324167675",2
"3259259024272220875",1
"3259349460499930935",4
"3259867665570366434",4
"3259884957985169512",3
"3259896760385852327",4
"3259934688252463906",1
"3259955496729460164",4
"3260268125917921704",1
"3260502792439567833",3
"3260709515856025666",4
"3261107040461754447",5
"3261968592537767869",4
"3262046626552926638",1
"3262222629339452483",3
"326273437310128561",1
"3262933928214373470",3
"3263294935868313924",2
"3263366495787813635",5
"3264127570537772597",1
"3264345753008573686",1
"3264641595455891462",3
"3265615155354198371",4
"3265635534706751318",2
"3265923697352696734",1
"3266185029212318037",3
"3266202062066048242",4
"3266497008556455976",1
"3266594005185609727",5
"3267039647925995957",2
"326714934536609079",1
"3267230567864679338",5
"3267281949614945235",4
"3267329311080276160",2
"3267352527946868226",2
"326736594805235883",4
"3267736504501669087",2
"326787000735267431",5
"3268016471685701327",4
"3268621620688302780",4
"3268780429954472459",1
"3269225153232470087",5
"3269321762385806538",2
"3269498138749324304",5
"3269623201013963068",5
"3269886562898880277",2
"3270237664729832307",5
"3270576220270243677",5
"3271538568457312072",3
"3271742469749428687",5
"3272183362252811484",2
"3272436798070138779",4
"3272473606422422711",2
"3272483813523988069",5
"3272512337887862335",3
"3272731426605686128",4
"3273093427410241497",2
"3273110338207255492",3
"3273355732733824857",1
"3273572372472957434",2
"3273880299596357587",2
"3274184482216915864",4
"3274566312625951693",4
"3274636664840203799",1
"3274644345769023947",4
"3275045865642025916",3
"3275449993216163877",3
"3275528243784328617",2
"3275536777263050223",5
"3275660695367627900",3
"3275953489311306665",4
"3276181979852529913",4
"3276354104009232940",3
"3276362480004785169",1
"3276542801776715273",2
"3276585606811644965",2
"3276667147381418906",4
"3276703558962757795",4
"3276721966438383383",1
"3277453552757137873",3
"3277707324654295747",1
"3277865503337823975",1
"3277875736518895484",1
"3278259943128639436",2
"3278379149507784885",4
"3278494003362756468",2
"3278881958142016366",4
"3279252934780268980",1
"3279786874465218282",5
"3280206363835379080",5
"3280246662415400036",2
"328049898465958939",5
"3280976770908782899",5
"3281161846187714578",1
"32821668171109101",5
"3282324607656274711",3
"3282421081304302518",2
"3282512087194874386",5
"3282665265431035743",5
"3282671121240140985",5
"3282788959750981633",4
"3282977641184417981",5
"3283133790086529622",3
"3283158064424373895",2
"3283707082687538788",2
"328418330551182660",2
"3284554287117735029",1
"3284608166787455997",2
"3284754940250460738",1
"3285142401571835017",1
"3285528875859204490",3
"328565328800286370",2
"3285794392034845818",2
"3286234928857721620",3
"3286288405518117671",1
"3286721188396849628",5
"3286997885302550970",2
"3287018772769461471",1
"3287203393961610029",4
"3287278359893875786",4
"3287925572655457388",3
"328804322300586702",4
"3288693535742394934",5
"3288814329767945094",2
"3288877268721301048",3
"3289123693645718428",5
"3289498306568881154",4
"3289629266895807190",5
"3289635953754033062",1
"3289870332124833653",4
"3290123260018200212",1
"3290150506443871253",3
"3290200622118839085",5
"3290399374817841102",1
"3291328958466224270",4
"3291406313111657010",4
"329140674739180906",1
"32915763090299854",3
"3291714909681510438",2
"3291860464142033106",3
"3292177407446916202",3
"3292187700145891570",4
"3292411853826159454",3
"3292465402515504043",1
"3292507470659549605",2
"3292661558465522151",2
"3292817681271417766",4
"3292882626941093350",3
"3293018125037239559",2
"3293776938682313184",3
"3294038162638434946",5
"3294146970460538360",5
"3294449415906601760",3
"3294856832500694072",1
"3294983731225181967",1
"3295221041201224000",4
"3295522434838626942",3
"3296001086913656742",5
"3296145217863917366",5
"3296788604438315543",1
"3296854751998532179",4
"3297253674608061092",1
"3297340122351926639",1
"3297726265576983486",1
"3297756463989313707",4
"3298118181782554148",3
"3298319100710414244",3
"3298397038767501921",2
"3298865507808774250",2
"3298885531936699311",4
"3299348609866018983",5
"3299497308957887139",5
"329961892095522560",5
"3299727301305934402",4
"3299817424884462958",2
"3300011620897663323",5
"3300287414621405827",4
"3300531792238414467",1
"3301094830744281666",2
"3301203230870301976",1
"3301210162931628726",3
"3301367144422811658",1
"3301370955672983665",1
"330143591157393030",4
"3301510330372206514",4
"3301530805512599651",2
"3301546554718549750",1
"3302475645026200844",1
"3302882057937287715",4
"3303621344903967837",4
"3303633243553205808",2
"3303889095089737231",2
"3304090792138584125",2
"3304264946378352356",1
"3304376390255302914",1
"3304664656003240412",3
"3305285318238328367",4
"3305446326409854040",2
"330556479751190704",5
"3305588862350766980",4
"3305655438973816122",5
"3305693028939375792",2
"3306064521123288224",3
"3306250108179169971",4
"3306360654324126757",2
"330701536243983649",4
"3307033080795844283",4
"3307092372883013497",4
"3307155711754610433",2
"3307206030205766785",3
"3307505599557495777",1
"3307527014822292766",5
"3307769570981057717",5
"3307882557608240975",4
"3308013981893267128",4
"3308057033723832218",5
"3308315585971451821",4
"3308527956609929530",1
"3308595914260255222",4
"3308821740591081862",1
"3308858692645181699",3
"3309019645139934733",4
"3309386022918756682",3
"3309765693003905218",4
"330995678998117703",2
"3309990460702049085",3
"3310042343858021558",2
"3310219636112643833",5
"3310303744733797467",4
"3310557334150434962",1
"3310580718115134331",2
"3310597625117533377",2
"3310953341568080585",3
"3311075359846560201",2
"3311632275026556797",1
"3311748070721571843",3
"3311786732835734002",1
"3311818443893615202",1
"3311904860905109407",4
"3311942276083471651",1
"331263210362552721",1
"3312677797478057687",3
"3312892112310576902",4
"3313362286585849288",5
"3313388486205613478",2
"3313393434765274803",1
"331340005900517876",4
"3313492509048890161",1
"3313847548655065053",4
"3314079973927788202",2
"3314317412967323284",4
"3314395188926161155",3
"3314484927953790346",3
"3314995691108796232",4
"3315369560414894536",3
"3315372805408775634",3
"3315648601928235140",1
"3315697116636718830",5
"3316213958314478424",1
"3316223191895085948",1
"3316343941170619516",5
"3316590169000978583",1
"3316590842703075705",5
"3316696662705957672",5
"3317151242338726005",1
"3317157591456831227",3
"3317992553582379757",5
"3318503788259140996",5
"3318559632197548168",2
"3318564902443735405",2
"331899345295150566",2
"3319014884893414670",3
"3319306176263507133",4
"3319467251379389198",2
"3319757060637060900",2
"3319786075660398535",5
"3320226404449856344",5
"332033024683333237",5
"3320396905701084162",3
"3320520351625416711",2
"3323092326058320908",5
"332310075731765081",1
"3323154387026701708",2
"3323224665682418080",5
"3323522294222089169",2
"332380340265563941",4
"3323869070909161248",4
"3323892673420392122",3
"3324477916302608904",1
"3324885284340057845",5
"3325720038511858029",4
"3326850046569543452",2
"3327092277090415747",1
"3327647172319043430",4
"3327742006448759087",3
"3327834719219755205",1
"3327925779958160116",4
"3328221145340272546",5
"3328230555679047597",2
"3328675658950392194",1
"332881852191955089",1
"3329176290586398734",5
"3329348416970172791",5
"3329821195940620814",2
"3330192758402783848",1
"3330395115524641528",1
"3330424787233243971",1
"3330498631075080311",3
"3330535225867429517",3
"3330672997805548120",2
"3330810598574107262",4
"3331002258364688693",1
"3331247638861442747",2
"3331576056012096316",1
"3331798624704362319",3
"3331899155930276761",1
"3331998609651587989",2
"3332325563971446209",3
"3333689941312170079",5
"3334119028241610432",5
"3334227616019142288",1
"3334237212455926626",1
"333428798845435570",4
"3334513463686535358",3
"333482227294509266",2
"333494090404734400",1
"3335736416372868573",5
"3335785688060028687",5
"3335792726460011032",3
"3335829965588744622",2
"3335849188717310879",2
"3335951100275355864",2
"333616984042350437",5
"3336602136507641784",2
"3336751468308341238",3
"3336854350722649201",5
"3336938310896451645",2
"3337015533655954231",5
"333735485212587401",5
"3337724346704458858",4
"3337838341632777029",3
"3338107618107193704",3
"3338248826668856536",4
"3338490471543840257",5
"3338578163243774813",3
"3338706282847349793",1
"3339296341389301039",3
"333933945559053312",1
"3339448961204214580",3
"333976515480498452",4
"3339890653410104913",3
"3340060979245579586",5
"3340363901105693034",2
"3340487538571101770",1
"3340563048571836067",5
"3340753765035946068",5
"3341155421165226528",1
"3341301302306353981",5
"334158445855289343",1
"3341753859888209199",5
"3341807654482784049",1
"3342200285016681405",3
"3342350229471930536",4
"3342447183763997366",3
"3342530657016489039",1
"3342644682229948889",1
"3342697058156206166",5
"3343004990752768556",1
"3343413850708858040",2
"3343909464019470716",3
"3343983095436122575",3
"3344016752318065324",5
"3344143868525912531",1
"3344241795823208895",3
"3344397815230278833",4
"3344501445859036052",4
"3344573576064827304",3
"3345447548725150996",1
"3345850694879477383",4
"3345889484624383866",3
"3345989502875789509",5
"3346151699307869470",3
"3346426563274521473",2
"3346510526011240156",5
"3346649841961485227",3
"3347197191454815714",4
"3347391204507977907",5
"334757186773612536",1
"3347606835937443981",3
"3347750996593938459",3
"334828566911573535",5
"3348316930638474470",5
"3348421425021683424",3
"3349058332448412485",5
"3349365100383043437",2
"3349377112239744078",2
"3349676036482534865",1
"334974711778547615",2
"334974969757685177",5
"3349886273057934847",3
"3350000446585786212",3
"3350194201563714603",1
"3350739665428773256",2
"3350770978088705743",2
"3350789294214696734",5
"3350976858485729403",4
"3351262582175997570",4
"3351272261536198481",2
"3351672303346432347",2
"3351782978380357003",2
"3351806742068107835",2
"3351817062070923859",1
"3351904107505451705",1
"3352163916637374247",3
"3352278057502101888",5
"3353059050511433264",1
"3353303490234974670",2
"3354004707563481690",5
"3354381415919849553",4
"3354396334733973443",3
"3354525673349670620",1
"3354541811665968891",3
"3354726046302321754",3
"3354893355154951149",1
"3355308851550917006",3
"3356068362443475485",2
"3356243047762353260",5
"3356323105944453598",3
"3356904443651104852",1
"3356919053739378609",4
"3356933460302110361",3
"3357290046875428650",1
"3357390163014955344",4
"3357498103406000932",1
"3358195060853791521",5
"3358682206974974212",4
"335889372668003385",4
"3359311254601042963",5
"3359586842223076968",5
"3359774108549680305",1
"3359839759197093039",5
"3360264335053103207",1
"3360266312475806934",4
"336062230579278728",1
"3360644399716454411",3
"3361474126742348221",5
"3361703126392061554",1
"3362258295995844026",4
"3362277959326662525",1
"3362562410491368292",2
"3362760583250450856",1
"3362881082900129228",4
"3363517446027900080",3
"3363857089567286453",1
"3363939144912233209",5
"3363990636477786280",4
"3364185464814352466",2
"336425008979990785",2
"3364560643086978530",3
"3364650964276007700",5
"3364778667420004187",3
"3364925177103481540",2
"3365162421862506478",3
"3365211908464511997",2
"3365780311592362364",1
"3365881378817521828",4
"3366089115858033203",1
"3366437456860376331",3
"3366457370437155328",2
"3366501425158615577",1
"3366693726941242735",1
"3366842472104992417",3
"3366891136410866508",5
"336700518142593489",2
"3367064913672899497",1
"3367160699500942045",3
"3367168246734574602",4
"3367375321843432890",4
"3368007991819823206",2
"3368259724623450992",1
"3368564405013654273",4
"3368692793646951864",3
"336916678843446187",5
"3369706106547207009",5
"3370659393924776909",1
"3371155894388331493",4
"3371233852755609746",3
"3372063473848464462",1
"3372185207182120179",3
"3372289919315498267",4
"3372318788287398075",1
"3372502189339018380",1
"3372759130296844811",4
"3372891424283725248",3
"337338122074894557",1
"3373429411105861863",5
"3373709413977962863",2
"3374287421731450640",3
"3374469792831351139",5
"3374929726134645374",1
"3374959353919244520",5
"3375209704360493589",4
"33754462094964280",5
"3376248571845370670",1
"33763624334060329",3
"3376363349563378605",5
"3376563213589217286",2
"337672618358966333",2
"3376823846064148595",5
"3376940355100362699",3
"3376988205007647683",2
"3377159264921522877",4
"3377223483961483737",4
"3377420854700400681",4
"3377487252032771763",5
"3377633508977052814",4
"3377947353642984246",3
"3378213612643478588",2
"3378269675596042322",1
"3378598072116560548",2
"3379020725371830154",2
"337937329168307680",1
"3379664703125301357",2
"3380620179439937364",4
"3381144834411501224",1
"3381853239495479598",1
"3381887886482769432",3
"3381958402800545069",2
"3382042074846382687",1
"3382045491074312085",3
"3382645696001697125",3
"338283462287728873",1
"3382858867774285751",4
"33829126858748999",2
"3383179625120469724",5
"338347680714756040",1
"3383580691891315647",4
"3383653707700753386",1
"3383887918439341255",4
"3384403034589131710",4
"3384688908380351106",2
"3384980101052887293",4
"3384991507431759058",5
"3385174052427234295",4
"3385449245383096670",1
"3385501537827944431",1
"3385522344604056845",4
"3386214892096419903",2
"3386232988305718284",5
"3386287090018071570",2
"3386382887979274599",2
"3386694456835390388",2
"3386836422894773459",1
"3386839535234510010",2
"3386863670532654056",5
"3387287997579197353",1
"3387358606468059248",3
"3387576310087921241",2
"3388160028970129930",2
"3388800865790412978",4
"338888002570799963",1
"3389289550141803447",5
"3389672216549274288",3
"3389875783935247077",4
"3390443033851581975",5
"3390723112209196535",5
"3390738876457817887",4
"3390899130865525596",1
"3391128343453854377",2
"3391312124903992349",1
"3392109301671379335",1
"3392186376896573465",3
"3392462269794099836",4
"3392493665971395246",4
"339251538133151564",4
"3392678281007723407",2
"3393320410917976806",1
"3393563710170289002",5
"3393789397206810334",1
"3393872554280001812",4
"3393960617558840220",3
"3394193866765738601",4
"3394706663146261648",2
"3394711704614777142",5
"3395142198344056431",3
"3395523396744541056",3
"3396094658840776754",2
"339618098584090700",3
"3396214697706442981",4
"3396333528258475184",5
"3396507914310010534",2
"3396653397698225453",2
"3396878688662774629",3
"3397089639580887392",4
"3397104800886774410",3
"3397139086086270903",2
"3398030471725028502",3
"3398067614267072271",5
"3398135999923007529",3
"3398284443678869336",5
"3398445332380889522",2
"3398569345870445682",2
"3398597518014996982",1
"3398950345615708570",4
"3399098585839751684",4
"3399170640660107707",3
"339928440695513297",2
"3399352380266123600",2
"3399685852868314268",4
"3399916532951068771",3
"3400009279868159541",4
"3400080027093929455",2
"3400222292960147951",1
"3400382604796983602",4
"340081322080661914",2
"3401117844896373696",2
"3401233903602812571",3
"3401455457472518407",2
"3401515924393338847",5
"3401621397197995638",3
"3402544806801341354",5
"3402975690099941645",5
"3402994260166624775",2
"3403416558548492155",1
"3403679452088106822",3
"3403753429104775860",4
"3403888293813767642",4
"3403970863744810929",4
"3404637596502463470",2
"3404837989134571284",2
"3405441929784185072",4
"3405447359506420751",3
"3405659617515873428",2
"3405681426988162787",1
"3406353707563907160",1
"3406735765520218239",4
"3406816230259984236",2
"3407813470381800151",1
"3407989865362400857",4
"3408059984262375275",3
"3408111197545485303",2
"3408495715978708064",3
"3408621876639112232",4
"3408725729625415925",1
"3408824218052142007",5
"3409010997401681926",1
"3409208774136045135",5
"3409449276133465341",3
"3409599613504729965",3
"3409705306464012746",3
"3409819074966553379",2
"3410459947813133106",5
"3411152677026312493",4
"34115206006230977",3
"3411577709262588237",1
"3411586171415003636",1
"3411596518943815772",1
"3411641738681828197",1
"3411761605806231707",1
"3411923490777811724",2
"3412206263838817453",1
"3412216796099804097",2
"3412606182895842847",1
"3412780554592798775",4
"3412986702060816154",2
"3413277181195389992",1
"3413338099744612180",4
"3413372034429242648",5
"3413429258283458189",1
"3414668448329206795",4
"3414728159980981021",5
"3414958429153150312",5
"3415020226148524222",4
"3415082750876196132",2
"3415121446457729615",1
"3415232815056182569",4
"3415769440661907299",5
"3416278826363910609",4
"3416348844037681577",1
"3416749490542613529",3
"3417195000699651256",1
"3417529548892732843",1
"3417589121291854570",4
"3417678475713119607",4
"3417842255640194898",3
"3417897007114995723",1
"3417897733025488313",5
"3418122727618803064",5
"3418238843325417322",2
"341841432657232950",3
"3418570645735366062",3
"3418608653134719808",4
"341881738055450308",3
"3419004643477179823",5
"3419092503966839089",3
"341930795573884127",3
"3419800520906446657",1
"3420070290020139122",4
"3420588272173282442",1
"342081636153672818",5
"3420968038400028487",1
"3420974767883028207",5
"3421427588645442455",5
"3421605574174710451",5
"3421723748120065504",4
"3421794176377396746",4
"3422301710514834193",5
"3422421754497040991",4
"3422508476320397274",3
"3422547256287121637",1
"3422793538240095679",2
"3422982487102990350",1
"3423133283152139074",2
"342347676883748901",5
"3423508456812140493",1
"3423520337609039786",5
"3423941035433333389",5
"342397909172976278",2
"3423996335335439061",5
"3424232102061285208",1
"3424268474177020406",1
"342481332974791054",2
"3425103737127889786",2
"34251194677540124",2
"3425774699759823986",4
"3426126806351937348",1
"3426248769924903947",3
"3426477561699253251",5
"3426653937901803653",5
"3426700148599350984",2
"3426992950722098806",2
"3427212049022930298",2
"3427218681087457008",3
"3427775350746447354",2
"3427806384951056794",3
"3427941091442204613",4
"3428053788728278341",2
"3428214608868284941",4
"3428254094226784957",3
"3428293566835271363",4
"3428578697688395201",2
"3428784607972291460",3
"3428856108561339772",1
"3428958074027314349",3
"3429086972218835132",5
"3429276021541747661",5
"3429291071888042546",4
"3429547308553949581",4
"3429643845659712401",2
"3429711245474860144",2
"3430433953682007253",5
"34307547843249796",2
"3430877468221562063",1
"3431033432837000912",5
"3431089127789836400",3
"3431307503885719947",1
"3431426478199002066",2
"3431769991092632154",3
"3432651172822887095",4
"3432873392097664809",4
"3433199991746884673",5
"3433790962069276285",2
"3434033565949289873",1
"343424281018728086",3
"343432853869684355",4
"3434863145639153464",4
"3435470167896635475",4
"3435871273426289047",2
"3436058444407299202",3
"3436291443071462333",4
"3436295585950250639",4
"3436300941197304359",2
"3436824502067448536",5
"343703509871396401",3
"3437161817941227982",1
"3437188553026447895",2
"3437863599077873571",2
"3438160819816311710",1
"3438297010677344257",4
"3438579031794104320",3
"3438598926000117782",2
"3439506686624527581",1
"3439650013060386520",3
"3439871188207811782",3
"3439878541023143896",2
"3439985609749922150",3
"3440042821272883546",5
"3440188605771645903",4
"3440386631941910272",2
"3440669347875954654",3
"3440980965162433756",2
"3441064811251942865",5
"3441133296269283256",1
"3441184880118826429",2
"3441209939206397414",3
"3441228191798715311",5
"3441383103888306293",1
"3441432990727342131",5
"344159869341493324",2
"3441670805559009208",5
"344175445913116320",2
"344177206088112695",5
"3442315906307870528",2
"3442399946323358218",5
"3442704950449185032",2
"3443292631689152920",2
"3443341820488137063",1
"3443757377475081200",5
"3444183843551331733",1
"3444712380590739085",1
"3444753413086895403",3
"3444770318780911055",2
"3444785658786188737",5
"3444915761758109130",5
"3444932673017055164",1
"344515114725931091",5
"3445173067611629036",3
"3445415954702188773",5
"3445428850402871925",3
"3445727723365374181",3
"3445756228825515531",3
"344580441918398165",5
"3445822643341836534",3
"3445925078233046977",5
"3446001961970069232",1
"3446292675709622141",2
"3446754083389804846",2
"3446883821514283175",1
"3447656406565002941",2
"3447964494702156422",5
"3448034521753685827",1
"344808805433295967",4
"3448149363722999538",2
"3448226129692873114",1
"3448294182666805422",3
"3448498952848843887",4
"3449001414247690280",2
"3449186287650454360",5
"344924370654661360",3
"344937640469487748",1
"3449521481531329685",2
"3449749188242494744",3
"3449837997295848775",5
"3449924924803048888",2
"3450416764947360786",4
"3450509270275504750",4
"3450630115110428139",1
"3450795450933729323",4
"3451187638163378674",3
"3451278143163237248",1
"3452125096829809190",5
"3452344995017579510",3
"3452505575028018435",1
"34527362328753209",5
"3452755449459233137",5
"3452966847350368004",2
"3453302600227836520",2
"3453882774542864896",4
"3453904239997131984",5
"345413680930078568",2
"3454389585353224113",3
"3454472394353773729",4
"345465158970686742",1
"3454665569351034504",2
"3455196271171570298",2
"3455314198930653868",2
"3455329865379031063",1
"3455515448282879959",1
"3455650844116594024",4
"3455763303588195724",4
"3455831234629901747",4
"3455877797047151669",4
"3455938097191757617",1
"3456087888983812518",5
"3456215237994998519",1
"3456617691323401053",3
"3456752539745865731",2
"3456872842738035793",3
"3457104071209462462",1
"3457156560182286989",2
"345738539278187886",4
"3457429638088732085",1
"3457620621090403737",3
"3457634523376513305",4
"3457652454131213757",2
"3457653067210305045",2
"3457764776909873833",3
"3458519847692354865",1
"3459068371746667196",1
"3459190954523451823",5
"3459599494622573614",4
"3459702372650495137",5
"3459865848775251683",5
"3460251239478131520",3
"3460402276503091893",3
"3460479060528595849",2
"3461021928207502242",1
"3461785881076957319",3
"3461934087293598322",4
"3462086997309544",2
"3462250586602183609",5
"346250509263397452",3
"3462660472455130582",4
"346303302524122364",5
"346324762048207492",4
"3463439473181834309",1
"3463539291865900261",2
"3463585398510042720",1
"3463741606734644820",1
"3464403850847155938",3
"3464923335032980335",5
"346493870641761913",2
"3464960384979950264",5
"3465074730455854451",5
"3465233553168686740",1
"3465447874193962345",2
"3465482907730740641",2
"3465749595333980252",4
"3466590068809823734",4
"346664647386407990",1
"3466668641856422185",4
"3466774640929846140",3
"3466829030091974778",1
"3467538870172662638",1
"3467861206698182159",4
"3468046403903947517",3
"3468266532662694347",5
"3468401386852405568",1
"3468477751442401995",2
"3468689594715445256",2
"3468847888705567910",3
"3469033585045810885",1
"3469034930532973681",1
"346928209338557379",3
"3469684256371636237",3
"3470556170861682396",5
"347095131804079664",5
"3470996414759822620",3
"3471071652654659863",2
"3471339931467102223",4
"3471406409634935779",2
"3471451329225031495",1
"3471461121440189136",1
"3471833361422967496",4
"3472025964417973703",1
"3472893009721779614",2
"3472942911939301",3
"3472993810478183789",3
"3473174782882703544",5
"3473880203302407997",5
"347403705271827487",1
"3474207159444191073",1
"3474825646275010082",2
"347489838430272727",2
"3475152443729676036",5
"3475603031741188990",1
"3475789380514817084",3
"3475981318762832141",3
"347614569457689700",4
"3476696907679890364",2
"3477095314620720193",4
"3477368667725561691",5
"347753157502768291",1
"3477606245741150051",4
"3477912678992032560",1
"3478098650885769804",1
"3478223366471775004",3
"3478327808732257064",5
"3478355620838299729",1
"3478417664760424456",5
"3478903225722986371",4
"3479394409370000302",3
"3479460056999870997",1
"3479495444996694529",1
"3479559194887488573",5
"3479565704278644196",2
"3479591198151874909",2
"3479920970275204168",4
"3480283051943797797",1
"3481125256819418190",2
"3481543262097265180",2
"3481579630922834227",2
"3481817226248373168",1
"3481989760411149247",2
"3481999418878663063",3
"3482058099110025694",1
"3482222373021632350",2
"3482585059160834737",1
"348264145439843227",3
"3482995883446027194",1
"3483153588185484916",1
"3483280698422573243",3
"3483593174848389337",3
"3484136078624886208",4
"3484141143272159612",5
"3484185807513537584",1
"3484361259153610104",4
"348448448072816633",5
"3484879536672086429",5
"348551303690779894",4
"3486113361574940048",4
"3486188861125330368",5
"3486385179712523074",2
"3486575810284249935",4
"3486914783950835638",1
"3486952906177899889",4
"3487225605929974431",1
"348751663093673040",3
